"","age","sex","year","pop"
"1","01 - 04","male","2010",-11003474
"2","05 - 09","male","2010",-13303225
"3","10 - 14","male","2010",-13705079
"4","15 - 19","male","2010",-14818973
"5","20 - 24","male","2010",-16124651
"6","25 - 29","male","2010",-16923848
"7","30 - 34","male","2010",-17808877
"8","35 - 39","male","2010",-18386198
"9","40 - 44","male","2010",-19161021
"10","45 - 49","male","2010",-18676468
"11","50 - 54","male","2010",-17326198
"12","55 - 59","male","2010",-15807011
"13","60 - 64","male","2010",-14401063
"14","65 - 69","male","2010",-11261195
"15","70 - 74","male","2010",-10046293
"16","75 - 79","male","2010",-7606095
"17","80+","male","2010",-8114660
"18","01 - 04","female","2010",10451774
"19","05 - 09","female","2010",12638376
"20","10 - 14","female","2010",13013529
"21","15 - 19","female","2010",14084687
"22","20 - 24","female","2010",15607162
"23","25 - 29","female","2010",16615420
"24","30 - 34","female","2010",17449779
"25","35 - 39","female","2010",18086541
"26","40 - 44","female","2010",18944269
"27","45 - 49","female","2010",18684239
"28","50 - 54","female","2010",17695116
"29","55 - 59","female","2010",16585517
"30","60 - 64","female","2010",15477907
"31","65 - 69","female","2010",12689161
"32","70 - 74","female","2010",12312785
"33","75 - 79","female","2010",10512525
"34","80+","female","2010",15687164
"35","01 - 04","male","2011",-11084070
"36","05 - 09","male","2011",-13373792
"37","10 - 14","male","2011",-13653876
"38","15 - 19","male","2011",-14540594
"39","20 - 24","male","2011",-16009706
"40","25 - 29","male","2011",-16764008
"41","30 - 34","male","2011",-17721592
"42","35 - 39","male","2011",-18243054
"43","40 - 44","male","2011",-19050839
"44","45 - 49","male","2011",-18790212
"45","50 - 54","male","2011",-17498711
"46","55 - 59","male","2011",-15948352
"47","60 - 64","male","2011",-14817778
"48","65 - 69","male","2011",-11261459
"49","70 - 74","male","2011",-10177401
"50","75 - 79","male","2011",-7733347
"51","80+","male","2011",-8425731
"52","01 - 04","female","2011",10530001
"53","05 - 09","female","2011",12707477
"54","10 - 14","female","2011",12963363
"55","15 - 19","female","2011",13818176
"56","20 - 24","female","2011",15479089
"57","25 - 29","female","2011",16465885
"58","30 - 34","female","2011",17401459
"59","35 - 39","female","2011",17959669
"60","40 - 44","female","2011",18856000
"61","45 - 49","female","2011",18790723
"62","50 - 54","female","2011",17854681
"63","55 - 59","female","2011",16727873
"64","60 - 64","female","2011",15942227
"65","65 - 69","female","2011",12656046
"66","70 - 74","female","2011",12386134
"67","75 - 79","female","2011",10581888
"68","80+","female","2011",16082194
"69","01 - 04","male","2012",-11081516
"70","05 - 09","male","2012",-13515360
"71","10 - 14","male","2012",-13574711
"72","15 - 19","male","2012",-14329427
"73","20 - 24","male","2012",-15849369
"74","25 - 29","male","2012",-16636244
"75","30 - 34","male","2012",-17615574
"76","35 - 39","male","2012",-18120452
"77","40 - 44","male","2012",-18885239
"78","45 - 49","male","2012",-18895356
"79","50 - 54","male","2012",-17669042
"80","55 - 59","male","2012",-16124951
"81","60 - 64","male","2012",-14894548
"82","65 - 69","male","2012",-11759442
"83","70 - 74","male","2012",-10121463
"84","75 - 79","male","2012",-7890552
"85","80+","male","2012",-8718564
"86","01 - 04","female","2012",10528686
"87","05 - 09","female","2012",12839097
"88","10 - 14","female","2012",12887689
"89","15 - 19","female","2012",13607322
"90","20 - 24","female","2012",15303497
"91","25 - 29","female","2012",16340169
"92","30 - 34","female","2012",17332757
"93","35 - 39","female","2012",17841736
"94","40 - 44","female","2012",18712840
"95","45 - 49","female","2012",18886420
"96","50 - 54","female","2012",18006367
"97","55 - 59","female","2012",16896624
"98","60 - 64","female","2012",16050633
"99","65 - 69","female","2012",13177718
"100","70 - 74","female","2012",12239213
"101","75 - 79","female","2012",10708341
"102","80+","female","2012",16410540
"103","01 - 04","male","2013",-11001483
"104","05 - 09","male","2013",-13687324
"105","10 - 14","male","2013",-13518988
"106","15 - 19","male","2013",-14159831
"107","20 - 24","male","2013",-15647148
"108","25 - 29","male","2013",-16568941
"109","30 - 34","male","2013",-17508782
"110","35 - 39","male","2013",-18016812
"111","40 - 44","male","2013",-18628166
"112","45 - 49","male","2013",-18992936
"113","50 - 54","male","2013",-17857707
"114","55 - 59","male","2013",-16310955
"115","60 - 64","male","2013",-14930058
"116","65 - 69","male","2013",-12264655
"117","70 - 74","male","2013",-10094836
"118","75 - 79","male","2013",-8074224
"119","80+","male","2013",-8996513
"120","01 - 04","female","2013",10451565
"121","05 - 09","female","2013",13000253
"122","10 - 14","female","2013",12834143
"123","15 - 19","female","2013",13425876
"124","20 - 24","female","2013",15079005
"125","25 - 29","female","2013",16255773
"126","30 - 34","female","2013",17247862
"127","35 - 39","female","2013",17742443
"128","40 - 44","female","2013",18465348
"129","45 - 49","female","2013",18981093
"130","50 - 54","female","2013",18170200
"131","55 - 59","female","2013",17065600
"132","60 - 64","female","2013",16114329
"133","65 - 69","female","2013",13712268
"134","70 - 74","female","2013",12134569
"135","75 - 79","female","2013",10856110
"136","80+","female","2013",16712923
"137","01 - 04","male","2014",-10870369
"138","05 - 09","male","2014",-13847893
"139","10 - 14","male","2014",-13509025
"140","15 - 19","male","2014",-14063868
"141","20 - 24","male","2014",-15410280
"142","25 - 29","male","2014",-16528467
"143","30 - 34","male","2014",-17360559
"144","35 - 39","male","2014",-17941703
"145","40 - 44","male","2014",-18425163
"146","45 - 49","male","2014",-18984955
"147","50 - 54","male","2014",-18057531
"148","55 - 59","male","2014",-16517408
"149","60 - 64","male","2014",-14919271
"150","65 - 69","male","2014",-12771395
"151","70 - 74","male","2014",-10087615
"152","75 - 79","male","2014",-8245745
"153","80+","male","2014",-9320590
"154","01 - 04","female","2014",10325546
"155","05 - 09","female","2014",13149478
"156","10 - 14","female","2014",12829332
"157","15 - 19","female","2014",13300002
"158","20 - 24","female","2014",14804534
"159","25 - 29","female","2014",16188609
"160","30 - 34","female","2014",17101956
"161","35 - 39","female","2014",17672293
"162","40 - 44","female","2014",18269014
"163","45 - 49","female","2014",18965762
"164","50 - 54","female","2014",18342186
"165","55 - 59","female","2014",17249539
"166","60 - 64","female","2014",16112004
"167","65 - 69","female","2014",14262582
"168","70 - 74","female","2014",12051354
"169","75 - 79","female","2014",10995039
"170","80+","female","2014",17063679
"171","01 - 04","male","2015",-10743608
"172","05 - 09","male","2015",-13973092
"173","10 - 14","male","2015",-13528410
"174","15 - 19","male","2015",-14034087
"175","20 - 24","male","2015",-15134664
"176","25 - 29","male","2015",-16499146
"177","30 - 34","male","2015",-17204109
"178","35 - 39","male","2015",-17872339
"179","40 - 44","male","2015",-18287308
"180","45 - 49","male","2015",-18886929
"181","50 - 54","male","2015",-18255890
"182","55 - 59","male","2015",-16706349
"183","60 - 64","male","2015",-14971059
"184","65 - 69","male","2015",-13314892
"185","70 - 74","male","2015",-10027972
"186","75 - 79","male","2015",-8383566
"187","80+","male","2015",-9646713
"188","01 - 04","female","2015",10203410
"189","05 - 09","female","2015",13265581
"190","10 - 14","female","2015",12845217
"191","15 - 19","female","2015",13238180
"192","20 - 24","female","2015",14487625
"193","25 - 29","female","2015",16110465
"194","30 - 34","female","2015",16935238
"195","35 - 39","female","2015",17612615
"196","40 - 44","female","2015",18126590
"197","45 - 49","female","2015",18866158
"198","50 - 54","female","2015",18508533
"199","55 - 59","female","2015",17409384
"200","60 - 64","female","2015",16165374
"201","65 - 69","female","2015",14866853
"202","70 - 74","female","2015",11926195
"203","75 - 79","female","2015",11092145
"204","80+","female","2015",17406395
"205","01 - 04","male","2016",-10653103
"206","05 - 09","male","2016",-14035954
"207","10 - 14","male","2016",-13591552
"208","15 - 19","male","2016",-14006914
"209","20 - 24","male","2016",-14924585
"210","25 - 29","male","2016",-16432457
"211","30 - 34","male","2016",-17073168
"212","35 - 39","male","2016",-17802429
"213","40 - 44","male","2016",-18155985
"214","45 - 49","male","2016",-18791279
"215","50 - 54","male","2016",-18384740
"216","55 - 59","male","2016",-16889250
"217","60 - 64","male","2016",-15116552
"218","65 - 69","male","2016",-13706255
"219","70 - 74","male","2016",-10040363
"220","75 - 79","male","2016",-8517912
"221","80+","male","2016",-9968307
"222","01 - 04","female","2016",10115127
"223","05 - 09","female","2016",13323850
"224","10 - 14","female","2016",12906470
"225","15 - 19","female","2016",13181297
"226","20 - 24","female","2016",14227044
"227","25 - 29","female","2016",15981144
"228","30 - 34","female","2016",16784171
"229","35 - 39","female","2016",17553586
"230","40 - 44","female","2016",17991152
"231","45 - 49","female","2016",18767817
"232","50 - 54","female","2016",18607688
"233","55 - 59","female","2016",17564949
"234","60 - 64","female","2016",16304586
"235","65 - 69","female","2016",15315313
"236","70 - 74","female","2016",11896081
"237","75 - 79","female","2016",11174027
"238","80+","female","2016",17744982
"239","01 - 04","male","2017",-10592731
"240","05 - 09","male","2017",-14006258
"241","10 - 14","male","2017",-13738859
"242","15 - 19","male","2017",-13943382
"243","20 - 24","male","2017",-14801717
"244","25 - 29","male","2017",-16333976
"245","30 - 34","male","2017",-16987881
"246","35 - 39","male","2017",-17723227
"247","40 - 44","male","2017",-18052777
"248","45 - 49","male","2017",-18643668
"249","50 - 54","male","2017",-18503907
"250","55 - 59","male","2017",-17067788
"251","60 - 64","male","2017",-15294601
"252","65 - 69","male","2017",-13784797
"253","70 - 74","male","2017",-10502316
"254","75 - 79","male","2017",-8484329
"255","80+","male","2017",-10285858
"256","01 - 04","female","2017",10056061
"257","05 - 09","female","2017",13294184
"258","10 - 14","female","2017",13040957
"259","15 - 19","female","2017",13103442
"260","20 - 24","female","2017",14037414
"261","25 - 29","female","2017",15813685
"262","30 - 34","female","2017",16669726
"263","35 - 39","female","2017",17484600
"264","40 - 44","female","2017",17874410
"265","45 - 49","female","2017",18622301
"266","50 - 54","female","2017",18698835
"267","55 - 59","female","2017",17712928
"268","60 - 64","female","2017",16470049
"269","65 - 69","female","2017",15424496
"270","70 - 74","female","2017",12394075
"271","75 - 79","female","2017",11046212
"272","80+","female","2017",18080334
"273","01 - 04","male","2018",-10543666
"274","05 - 09","male","2018",-13895322
"275","10 - 14","male","2018",-13915436
"276","15 - 19","male","2018",-13884295
"277","20 - 24","male","2018",-14679951
"278","25 - 29","male","2018",-16165309
"279","30 - 34","male","2018",-16950621
"280","35 - 39","male","2018",-17637926
"281","40 - 44","male","2018",-17962803
"282","45 - 49","male","2018",-18405305
"283","50 - 54","male","2018",-18607998
"284","55 - 59","male","2018",-17263151
"285","60 - 64","male","2018",-15481333
"286","65 - 69","male","2018",-13824707
"287","70 - 74","male","2018",-10969033
"288","75 - 79","male","2018",-8473028
"289","80+","male","2018",-10604549
"290","01 - 04","female","2018",10008341
"291","05 - 09","female","2018",13186563
"292","10 - 14","female","2018",13205238
"293","15 - 19","female","2018",13043682
"294","20 - 24","female","2018",13856541
"295","25 - 29","female","2018",15585056
"296","30 - 34","female","2018",16591871
"297","35 - 39","female","2018",17402303
"298","40 - 44","female","2018",17776609
"299","45 - 49","female","2018",18380555
"300","50 - 54","female","2018",18788139
"301","55 - 59","female","2018",17874220
"302","60 - 64","female","2018",16636072
"303","65 - 69","female","2018",15490417
"304","70 - 74","female","2018",12904626
"305","75 - 79","female","2018",10954206
"306","80+","female","2018",18399285
"307","01 - 04","male","2019",-10471136
"308","05 - 09","male","2019",-13747357
"309","10 - 14","male","2019",-14074023
"310","15 - 19","male","2019",-13852967
"311","20 - 24","male","2019",-14584249
"312","25 - 29","male","2019",-15924606
"313","30 - 34","male","2019",-16916006
"314","35 - 39","male","2019",-17498739
"315","40 - 44","male","2019",-17894673
"316","45 - 49","male","2019",-18212495
"317","50 - 54","male","2019",-18604596
"318","55 - 59","male","2019",-17468754
"319","60 - 64","male","2019",-15687764
"320","65 - 69","male","2019",-13821665
"321","70 - 74","male","2019",-11433676
"322","75 - 79","male","2019",-8477475
"323","80+","male","2019",-10931402
"324","01 - 04","female","2019",9939055
"325","05 - 09","female","2019",13044533
"326","10 - 14","female","2019",13352238
"327","15 - 19","female","2019",13029023
"328","20 - 24","female","2019",13707838
"329","25 - 29","female","2019",15290552
"330","30 - 34","female","2019",16519634
"331","35 - 39","female","2019",17255992
"332","40 - 44","female","2019",17706191
"333","45 - 49","female","2019",18186392
"334","50 - 54","female","2019",18771238
"335","55 - 59","female","2019",18044466
"336","60 - 64","female","2019",16817064
"337","65 - 69","female","2019",15491717
"338","70 - 74","female","2019",13428901
"339","75 - 79","female","2019",10881360
"340","80+","female","2019",18719091
