"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-01","0.08","0.0","46","52","44"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-02","0.23","0.0","45","46","33"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-03","0.00","0.0","29","33","21"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-04","0.00","0.0","23","31","17"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-05","0.12","0.0","37","51","27"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-06","0.00","0.0","40","43","32"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-07","0.48","11.7","31","33","23"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-08","0.00","0.0","24","28","17"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-09","0.01","0.0","31","43","21"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-10","0.00","0.0","33","40","22"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-11","0.00","0.1","16","22","8"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-12","0.00","0.0","22","42","10"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-13","0.00","0.0","36","46","29"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-14","0.00","0.0","37","41","15"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-15","0.00","0.0","13","15","4"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-16","0.00","0.0","13","35","5"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-17","0.73","0.0","39","49","35"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-18","0.00","0.0","31","36","21"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-19","0.00","0.0","30","46","20"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-20","0.15","0.0","37","41","19"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-21","0.00","0.0","18","22","9"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-22","0.00","0.0","18","26","13"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-23","0.01","0.1","25","35","19"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-24","0.04","0.4","28","30","23"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-25","0.02","0.1","33","41","28"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-26","0.00","0.0","25","28","12"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-27","0.00","0.0","17","27","9"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-28","0.01","0.2","29","36","25"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-29","0.45","23.6","23","29","12"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-30","0.00","0.0","15","23","10"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-01-31","0.00","0.0","21","31","14"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-01","0.00","0.0","26","35","18"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-02","0.00","0.0","35","42","31"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-03","0.17","0.0","40","47","35"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-04","1.87","0.7","34","40","22"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-05","0.05","0.1","22","24","15"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-06","0.00","0.0","18","27","10"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-07","0.41","0.0","29","41","22"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-08","0.49","0.0","39","42","35"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-09","0.00","0.0","36","43","30"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-10","0.00","0.0","39","51","30"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-11","0.00","0.0","42","52","31"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-12","0.00","0.0","49","60","39"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-13","0.22","4.7","34","39","25"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-14","0.01","1.2","22","25","14"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-15","0.00","0.0","17","27","11"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-16","0.00","0.0","28","47","17"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-17","0.03","0.0","51","61","43"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-18","0.31","0.0","51","62","25"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-19","0.00","0.1","29","39","20"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-20","0.00","0.0","24","33","16"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-21","0.00","0.0","38","53","31"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-22","0.35","0.0","39","55","30"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-23","0.00","0.0","57","69","32"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-24","0.00","0.0","29","32","22"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-25","0.70","8.5","29","33","18"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-26","0.00","0.0","22","31","13"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-27","0.00","0.0","30","41","22"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-02-28","0.00","0.0","25","29","18"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-01","0.09","0.0","26","38","17"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-02","0.00","0.0","39","43","33"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-03","0.16","0.0","35","39","21"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-04","0.00","0.0","24","35","17"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-05","0.00","0.0","33","42","26"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-06","0.01","0.0","46","65","36"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-07","0.31","0.0","57","64","50"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-08","0.00","0.0","45","50","36"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-09","0.26","1.9","36","40","32"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-10","0.00","0.0","38","51","29"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-11","0.00","0.0","41","51","31"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-12","0.36","0.2","41","46","24"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-13","0.00","0.0","28","36","22"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-14","0.00","0.0","38","52","29"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-15","0.02","0.0","47","59","42"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-16","0.00","0.0","43","49","39"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-17","0.03","0.0","43","48","38"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-18","0.00","0.0","53","68","47"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-19","0.20","0.0","49","55","43"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-20","0.00","0.0","52","62","42"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-21","0.00","0.0","50","59","43"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-22","0.00","0.0","45","52","36"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-23","0.00","0.0","39","43","33"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-24","0.75","0.0","41","43","39"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-25","0.25","0.0","46","60","39"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-26","0.33","0.0","50","55","43"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-27","0.00","0.0","44","50","31"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-28","0.01","0.0","31","33","20"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-29","0.00","0.0","27","38","19"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-30","0.00","0.0","37","50","29"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-03-31","0.15","0.0","51","65","40"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-01","0.40","0.0","57","60","40"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-02","0.00","0.0","45","54","39"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-03","0.00","0.0","44","48","35"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-04","0.01","0.0","45","58","38"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-05","0.00","0.0","50","59","43"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-06","0.11","0.0","45","47","41"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-07","0.01","0.0","44","49","39"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-08","0.15","0.0","53","63","44"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-09","0.11","0.0","51","60","43"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-10","0.00","0.0","48","56","41"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-11","0.00","0.0","50","64","40"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-12","0.03","0.0","56","70","49"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-13","0.00","0.0","60","73","47"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-14","0.23","0.0","50","50","46"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-15","0.00","0.0","55","67","46"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-16","0.39","0.0","60","72","43"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-17","0.00",,"46","50","41"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-18","0.00","0.0",,"50","39"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-19","0.56","0.0",,"59","43"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-20","0.00","0.0","47","57","41"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-21","0.00","0.0","51","62","41"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-22","0.00","0.0","56","65","49"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-23","0.00","0.0","52","58","45"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-24","0.00","0.0","47","54","43"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-25","0.00","0.0","49","53","46"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-26","0.23","0.0","49","55","46"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2022-04-27",,,"50",,
