Entity,Code,Year,16.2.1 - Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years) - VC_VAW_PHYPYV - 1 to 14 years old
Algeria,DZA,2019,84.1
Armenia,ARM,2016,68.9
Bangladesh,BGD,2019,88.8
Belarus,BLR,2019,57
Belize,BLZ,2015,65.1
Benin,BEN,2018,91.2
Burundi,BDI,2017,89.6
Cameroon,CMR,2014,85
Central African Republic,CAF,2019,90
Central Asia,,2020,62.9
Chad,TCD,2019,85.3
Congo,COG,2015,82.5
Costa Rica,CRI,2018,49.3
Cote d'Ivoire,CIV,2016,86.5
Cuba,CUB,2019,41.6
Democratic Republic of Congo,COD,2018,88.8
Dominican Republic,DOM,2014,62.9
Egypt,EGY,2014,93
El Salvador,SLV,2014,52
Eswatini,SWZ,2014,88.3
Fiji,FJI,2008,72
Gambia,GMB,2018,89.2
Georgia,GEO,2018,68.8
Ghana,GHA,2018,94
Guinea,GIN,2016,89.1
Guinea-Bissau,GNB,2019,75.8
Guyana,GUY,2014,69.7
Haiti,HTI,2017,83.2
Iraq,IRQ,2018,80.9
Jordan,JOR,2018,81.6
Kazakhstan,KAZ,2015,52.7
Kiribati,KIR,2019,92.1
Kyrgyzstan,KGZ,2018,74.3
Laos,LAO,2017,69
Least developed countries (LDCs),,2020,82.7
Lesotho,LSO,2018,75.8
Madagascar,MDG,2018,86
Malawi,MWI,2014,72.4
Mali,MLI,2015,72.7
Mauritania,MRT,2015,80
Mongolia,MNG,2018,49.1
Montenegro,MNE,2018,65.8
Nepal,NPL,2019,82
Nigeria,NGA,2017,84.9
North Korea,PRK,2017,59.2
North Macedonia,MKD,2019,73.1
Northern Africa,,2020,83.7
Northern Africa and Western Asia,,2020,82.5
Palestine,PSE,2020,90.1
Panama,PAN,2013,44.9
Paraguay,PRY,2016,52.1
Samoa,WSM,2019,90.8
Sao Tome and Principe,STP,2019,83.5
Serbia,SRB,2019,44.5
Sierra Leone,SLE,2017,86.5
Small Island Developing States (SIDS),,2020,69.3
Sub-Saharan Africa,,2020,84.9
Sudan,SDN,2014,63.9
Suriname,SUR,2018,87.3
Tajikistan,TJK,2017,69
Thailand,THA,2019,57.6
Togo,TGO,2017,91.8
Tonga,TON,2019,86.6
Tunisia,TUN,2018,88.1
Turkmenistan,TKM,2019,68.6
Uganda,UGA,2016,84.9
Vietnam,VNM,2014,68.4
World,OWID_WRL,2020,79
Zimbabwe,ZWE,2019,64.1